Date,obs_swe,Qair,Rainf,Snowf,LWdown,SWdown,Tair,Wind
2011-02-23,,0.0035579167,3.514875e-07,3.606875e-07,253.75,147.66667,3.23334,4.225
2011-02-24,,0.0039597503,2.109183e-05,1.5435287e-05,296.89584,92.270836,3.8833377,3.8
2011-02-25,,0.0017907084,1.1348175e-10,1.98465e-05,248.20833,98.34583,-4.279162,5.1749997
2011-02-26,,0.0019153751,2.5054179e-09,4.70925e-06,257.22916,105.29584,-3.2249959,2.3666666
2011-02-27,,0.0020747918,1.8874603e-08,2.1416585e-05,227.20833,147.34999,-2.462495,2.6458333
2011-02-28,,0.0016771667,4.6051895e-16,1.9071749e-06,231.33333,150.84584,-2.4708264,2.2083333
2011-03-01,,0.0025920833,1.3294522e-07,2.2738664e-05,271.79166,106.012505,-0.33332953,3.3125
2011-03-02,,0.002149875,1.1314563e-09,0.00013927925,270.125,37.466667,-3.1999905,4.266667
2011-03-03,,0.0021132084,5.72711e-11,0.00019607284,272.125,46.1125,-4.095829,4.5875
2011-03-04,,0.0017755417,1.4350472e-11,1.2116875e-05,231.625,165.35834,-4.433329,2.8999999
2011-03-05,,0.0027162917,5.553241e-08,6.278175e-06,277.47916,137.39166,0.5791728,1.6041666
2011-03-06,,0.0022134166,1.5162927e-07,2.4465e-06,254.97917,145.2375,0.49166998,2.2875001
2011-03-07,,0.0016128334,5.5667e-12,2.6421749e-06,227.16667,170.07083,-2.6874936,2.5125
2011-03-08,,0.0018743334,3.8317648e-12,3.1044667e-05,258.27084,143.575,-2.8166606,2.3458333
2011-03-09,,0.0018683333,4.632212e-10,0.00013011154,249.375,149.10834,-2.8499947,3.5249999
2011-03-10,,0.0020057084,3.1133215e-10,6.0207917e-06,247.0,146.4875,-2.0499928,2.0083334
2011-03-11,,0.001824625,1.0087374e-09,2.0631875e-05,229.91667,180.77501,-2.0333226,2.2708333
2011-03-12,,0.002863875,1.1238291e-05,1.330148e-05,278.6875,152.64166,2.8958385,3.3166666
2011-03-13,,0.00344125,5.853996e-06,8.448116e-07,283.22916,127.174995,3.975005,3.0541668
2011-03-14,,0.0027170416,2.0632912e-08,3.7467707e-05,283.125,158.32916,0.82500714,3.7916667
2011-03-15,,0.0024924583,5.3713197e-08,3.2540207e-05,280.58334,125.17084,-0.7291629,2.325
2011-03-16,,0.0019068333,2.0995561e-11,8.543541e-06,247.91667,124.84583,-1.6999918,3.8708334
2011-03-17,,0.0023098334,1.6031082e-10,8.049454e-05,263.47916,142.3125,-1.666659,3.3208332
2011-03-18,,0.00255925,4.3843165e-10,1.340875e-06,258.66666,143.94167,2.5375023,2.6333334
2011-03-19,,0.0022780832,1.0986454e-06,1.8874033e-06,245.625,186.77917,4.5416703,3.0041666
2011-03-20,,0.0021024582,5.147052e-07,1.3776666e-06,279.64584,151.46251,4.0833397,3.1833334
2011-03-21,,0.0021687502,6.5335684e-09,1.8273293e-05,251.77083,195.38335,0.5958379,3.4875
2011-03-22,,0.0018837083,2.8021639e-11,3.27875e-06,238.83333,167.25417,-1.0416603,2.4750001
2011-03-23,,0.0022144166,1.7215797e-10,1.3773875e-05,261.79166,166.40416,-1.6291618,2.3833334
2011-03-24,,0.0023264166,1.9376694e-09,3.5957084e-06,255.39583,132.3875,-0.3749962,1.4416666
2011-03-25,,0.002710375,1.4612867e-07,1.326775e-05,253.08333,166.40834,-1.4124947,1.2125
2011-03-26,,0.0026125417,1.4501076e-07,7.316417e-06,247.4375,216.03333,0.28333664,2.5375001
2011-03-27,,0.0022039583,1.8419984e-08,4.9589166e-06,241.70833,239.83751,1.7750078,3.1833334
2011-03-28,,0.0021536667,1.42225e-07,2.6680043e-06,238.47917,241.57916,4.487507,2.2749999
2011-03-29,,0.0026578333,1.2027152e-06,2.9835653e-06,240.27083,237.00835,4.3500037,1.7708334
2011-03-30,,0.0032680833,1.6344075e-06,2.7872313e-06,254.79167,189.5125,4.745838,1.4333334
2011-03-31,,0.003814,1.6806249e-06,4.977106e-07,255.52083,206.03333,4.5375085,2.1666667
2011-04-01,,0.0033968333,3.0289339e-05,1.9504556e-05,280.20834,205.52083,4.0666747,3.625
2011-04-02,,0.0026431668,3.883268e-07,2.0738249e-05,274.8125,147.55417,0.7958412,4.375
2011-04-03,,0.002591875,6.998339e-07,4.348496e-05,253.97917,212.875,-0.64166003,1.8958334
2011-04-04,,0.0021977082,7.817383e-09,3.5987498e-06,229.95833,264.80832,2.3583386,1.7916666
2011-04-05,,0.0030275416,1.2047495e-06,2.5655554e-06,247.91667,257.80832,6.3291726,0.9916666
2011-04-06,,0.002883625,2.852583e-06,8.0190256e-07,268.16666,165.8875,8.395839,1.9916667
2011-04-07,,0.0046512918,2.643971e-06,2.7165272e-15,332.85416,91.93333,9.80417,3.2
2011-04-08,,0.00239375,3.3677608e-07,3.970529e-06,247.0625,178.47499,4.9041696,2.6000001
2011-04-09,,0.0030541664,1.3870041e-06,8.38098e-07,251.47917,248.1125,5.49167,2.3541667
2011-04-10,,0.0035350835,5.590307e-05,4.1928578e-07,286.875,227.60834,7.483339,3.1875
2011-04-11,,0.0026065416,8.780646e-07,1.9077527e-06,241.5625,262.72916,4.329169,3.125
2011-04-12,,0.0030037083,2.5942709e-05,6.973116e-08,277.875,161.10417,6.8708367,2.8208332
2011-04-13,,0.0038806666,8.066667e-06,1.8775e-13,281.14584,204.61665,7.0166726,1.5
2011-04-14,,0.004537542,0.0,0.0,277.39584,191.6875,9.733336,2.3374999
2011-04-15,,0.0051342086,0.0,0.0,330.45834,89.88333,11.495842,2.9208333
2011-04-16,,0.0040682917,0.00011601666,2.786677e-07,323.33334,35.829166,4.104173,6.125
2011-04-17,,0.0036595,0.0,0.0,308.39584,120.93333,4.7916703,4.733333
2011-04-18,,0.0035867917,0.0,0.0,286.70834,187.57085,5.437509,2.1041667
2011-04-19,,0.0030404169,0.0,0.0,274.45834,222.09583,5.937506,1.5208334
2011-04-20,,0.0037572498,0.0,0.0,291.8125,174.075,6.0666733,1.5749999
2011-04-21,,0.0042227083,6.2833333e-06,5.3208336e-09,316.25,171.4375,5.3708396,2.1666667
2011-04-22,,0.0044319583,0.0,0.0,314.72916,117.89166,6.233339,3.5833333
2011-04-23,,0.005785625,3.2e-05,1.6821292e-17,340.52084,103.99167,9.112506,1.9916667
2011-04-24,,0.004536208,0.0,0.0,307.20834,150.94167,7.991671,2.0625
2011-04-25,,0.0044615,0.0,0.0,301.9375,158.92084,8.541669,2.1958334
2011-04-26,,0.005117125,0.0,0.0,295.04166,222.77917,9.904172,1.3541666
2011-04-27,,0.0058747083,6.1858336e-05,4.1507084000000005e-16,338.72916,122.75833,8.854171,1.6958333
2011-04-28,,0.0049672914,0.0,0.0,321.1875,150.0625,8.462505,2.8
2011-04-29,,0.0035034998,0.0,0.0,280.08334,292.42917,11.441673,1.8291668
2011-04-30,,0.0058393753,4.40325e-05,0.0,353.19165,106.69167,12.262504,2.1458333
2011-05-01,,0.00723475,0.0001455125,0.0,386.9625,14.349999,9.950005,3.125
2011-05-02,,0.004313125,1.591e-05,0.0,317.2875,110.5375,5.3000107,3.4125001
2011-05-03,,0.0043965,2.186875e-05,5.52e-06,306.98752,237.45001,6.9375,1.4125
2011-05-04,,0.004784625,1.677e-05,0.0,332.65,165.075,6.3375015,1.0124999
2011-05-05,,0.0045422497,0.0,0.0,290.65,277.125,7.975006,1.1875
2011-05-06,,0.005334375,0.0,0.0,345.975,219.22499,10.049999,2.425
2011-05-07,,0.00786225,0.00018241,0.0,389.1875,119.65,12.212505,2.375
2011-05-08,,0.0053742505,9.8625e-06,0.0,331.0875,162.625,8.987503,2.2
2011-05-09,,0.005994,2.2702625e-05,0.0,359.75,220.63751,11.125008,1.5625
2011-05-10,,0.005038,2.4575e-06,0.0,326.2875,215.1875,7.662506,1.875
2011-05-11,,0.0047617503,0.0,0.0,290.42502,306.025,9.237503,1.1750001
2011-05-12,,0.005156125,0.00013073749,0.0,344.11252,223.90001,11.137505,2.7250001
2011-05-13,,0.0059920005,5.704375e-05,0.0,354.47498,40.875,8.350002,3.3374999
2011-05-14,,0.0047815,4.8975003e-06,0.0,338.85,168.03749,7.6000023,1.85
2011-05-15,,0.004374,0.0,0.0,296.69998,272.25,8.412506,1.775
2011-05-16,,0.0061652497,1.252775e-05,0.0,344.69998,241.91249,11.66251,2.125
2011-05-17,,0.00590875,3.48125e-06,0.0,319.475,236.8625,10.037506,1.875
2011-05-18,,0.0063452497,1.52375e-05,0.0,334.5625,267.25,12.825008,1.8874999
2011-05-19,,0.0075534997,2.181875e-05,0.0,362.8125,193.675,14.224998,1.6625
2011-05-20,,0.008389,2.667125e-05,0.0,385.44998,213.46251,14.062508,1.275
2011-05-21,,0.00770425,6.3345e-06,0.0,372.975,180.72499,12.275009,1.375
2011-05-22,,0.0054401252,5.8200003e-06,0.0,322.025,251.58751,10.037506,1.525
2011-05-23,,0.0050251246,0.0,0.0,297.275,308.0,9.637508,1.4
2011-05-24,,0.00622575,4.19675e-06,0.0,327.5875,280.25,11.312508,1.0
2011-05-25,,0.00673975,0.0,0.0,323.275,302.1875,12.850006,0.96250004
2011-05-26,,0.007525875,0.0,0.0,338.575,297.5,14.525005,1.1625
2011-05-27,,0.007914625,0.0,0.0,378.5375,240.52501,15.712505,1.4
2011-05-28,,0.0093267495,4.1126248e-05,0.0,401.7125,211.27501,15.550007,0.79999995
2011-05-29,,0.0083868755,2.2045e-05,0.0,376.625,217.7,14.937504,1.8249999
2011-05-30,,0.0063432497,0.0,0.0,323.2125,275.375,13.275005,1.3375
2011-05-31,,0.005784375,0.0,0.0,316.3125,316.1625,12.050007,1.0375
2011-06-01,,0.0057315,0.0,0.0,328.8375,272.9625,11.537506,1.9250001
2011-06-02,,0.0080455,3.163375e-05,0.0,370.82498,225.34999,13.925007,1.5500001
2011-06-03,,0.008542,4.42825e-06,0.0,377.775,225.15001,14.787506,1.6750001
2011-06-04,,0.008931375,5.9218753e-05,0.0,389.17502,181.5625,15.462505,2.025
2011-06-05,,0.008977001,1.0821124e-05,0.0,354.57498,293.69998,16.100002,1.125
2011-06-06,,0.009311625,1.6045e-05,0.0,362.8125,311.0625,16.262505,1.0
2011-06-07,,0.0094775,0.0,0.0,372.57498,278.35,18.36251,1.6125001
2011-06-08,,0.01041625,0.0,0.0,389.65,250.325,19.200008,1.3249999
2011-06-09,,0.0107535,5.107875e-05,0.0,415.9375,176.875,18.975014,1.9
2011-06-10,,0.01091875,2.1834501e-05,0.0,409.4125,206.66249,18.36251,1.275
2011-06-11,,0.00988725,0.0,0.0,391.875,233.675,17.287506,1.0875
2011-06-12,,0.0086235,3.3937497e-06,0.0,377.98752,237.41249,15.562508,1.225
2011-06-13,,0.009308125,5.1430998e-05,0.0,391.80002,187.08751,15.625008,0.95000005
2011-06-14,,0.0075367503,7.5828752e-06,0.0,369.42502,182.52501,14.150002,1.6
2011-06-15,,0.0074682496,2.9708751e-06,0.0,356.2875,251.7625,14.300007,1.25
2011-06-16,,0.008485,0.0,0.0,353.5875,304.2875,16.700008,1.4375
2011-06-17,,0.009681875,0.0,0.0,365.13748,311.55002,18.412506,1.525
2011-06-18,,0.010078125,4.1499003e-05,0.0,397.36252,233.78752,17.775005,1.05
2011-06-19,,0.010853,0.0,0.0,406.375,230.72499,19.050003,1.3625001
2011-06-20,,0.010400625,0.0,0.0,390.65,239.3875,20.375008,1.5375
2011-06-21,,0.01141375,4.241125e-06,0.0,423.58752,278.6,21.925009,1.9125
2011-06-22,,0.0116151245,4.69e-06,0.0,409.98752,236.3,20.462502,1.375
2011-06-23,,0.01103725,0.00017724874,0.0,413.6,146.83751,17.912502,0.84999996
2011-06-24,,0.007191375,1.45375e-06,0.0,343.4625,217.5125,14.000008,2.2124999
2011-06-25,,0.0064985002,0.0,0.0,312.26248,311.0875,13.875008,1.3375
2011-06-26,,0.007940875,0.0,0.0,340.80002,293.73752,17.025005,1.1750001
2011-06-27,,0.011502501,7.179175e-05,0.0,406.63748,166.77501,18.725006,2.4750001
2011-06-28,,0.01208625,1.8867499e-05,0.0,412.8125,195.875,19.83751,2.1625001
2011-06-29,,0.011678751,1.25125e-06,0.0,405.475,266.26248,21.025005,1.75
2011-06-30,,0.012231249,3.0101248e-06,0.0,408.94998,178.75,20.675003,0.88750005
2011-07-01,,0.011252626,0.0,0.0,404.275,284.375,20.000004,0.9875
2011-07-02,,0.0120985,0.0,0.0,400.375,282.275,20.587505,1.15
2011-07-03,,0.013069999,0.0001279125,0.0,427.48752,216.8875,21.800009,1.9875001
2011-07-04,,0.0133475,0.0003521175,0.0,425.63748,41.5625,19.575,2.5125
2011-07-05,,0.0131925,2.5230001e-05,0.0,406.125,206.77501,20.200008,1.8000001
2011-07-06,,0.012626249,2.04125e-06,0.0,406.875,276.5375,22.725006,1.5124999
2011-07-07,,0.013157499,6.00625e-06,0.0,423.9625,248.25,22.875006,1.5999999
2011-07-08,,0.014668751,2.4517502e-05,0.0,441.38748,134.375,22.200006,1.5625
2011-07-09,,0.01522,0.00029013626,0.0,450.1,213.65001,23.77501,1.1125001
2011-07-10,,0.014131251,1.63625e-06,0.0,431.4125,205.425,22.650003,0.90000004
2011-07-11,,0.01425125,3.4394998e-05,0.0,427.88748,190.51251,22.212503,1.3625001
2011-07-12,,0.014781251,3.8805e-05,0.0,427.0,240.55,23.075012,0.8125
2011-07-13,,0.014822501,0.00018899125,0.0,429.775,203.83751,23.287506,0.8875
2011-07-14,,0.015392501,0.00014835875,0.0,429.01248,54.5625,22.050003,0.5
2011-07-15,,0.01298875,0.0001383825,0.0,423.225,128.45,20.66251,1.3625001
2011-07-16,,0.0135375,0.00037217874,0.0,419.225,35.837498,20.175007,1.4499999
2011-07-17,,0.013915,1.0635001e-05,0.0,426.55002,122.537506,21.575006,0.88750005
2011-07-18,,0.0130762495,4.7575e-06,0.0,408.11252,232.425,21.275002,1.025
2011-07-19,,0.014065,0.0,0.0,395.17502,305.9125,22.9375,0.96250004
2011-07-20,,0.0099635,0.0,0.0,351.4625,320.525,19.350002,1.3125
2011-07-21,,0.00950025,0.0,0.0,348.025,308.5625,18.912506,1.0500001
2011-07-22,,0.009770625,0.0,0.0,371.88748,274.76248,18.96251,2.075
2011-07-23,,0.010369625,0.0,0.0,375.55002,255.22499,19.97501,1.5
2011-07-24,,0.0129075,0.0,0.0,394.32498,278.07498,22.600006,0.5
2011-07-25,,0.012438751,4.29125e-06,0.0,395.30002,300.38748,22.487509,0.66249996
2011-07-26,,0.0130762495,4.69625e-06,0.0,411.0,253.22499,22.825005,0.53749996
2011-07-27,,0.015456251,3.9345e-05,0.0,416.25,229.0625,23.037506,0.71250004
2011-07-28,,0.015088751,5.7750003e-05,0.0,420.42502,263.225,23.975,0.4375
2011-07-29,,0.01437625,6.70625e-06,0.0,405.1875,274.98752,24.250008,0.91249996
2011-07-30,,0.01360875,4.074625e-05,0.0,405.5625,260.38748,22.112509,1.3625001
2011-07-31,,0.0114750005,3.99e-06,0.0,404.07498,195.925,21.700005,1.3000001
2011-08-01,,0.01146375,4.67375e-06,0.0,396.15,216.325,20.85001,1.0
2011-08-02,,0.011410125,0.0,0.0,376.875,259.875,21.112503,0.90000004
2011-08-03,,0.012525,0.0,0.0,396.51248,286.35,23.312508,1.3625001
2011-08-04,,0.01453625,0.0,0.0,423.38748,259.17502,24.250008,1.625
2011-08-05,,0.01552,1.04e-05,0.0,426.92502,268.7125,25.575005,1.0625
2011-08-06,,0.016518751,1.654625e-05,0.0,436.75,262.725,25.575006,0.71250004
2011-08-07,,0.0159175,0.0,0.0,433.5875,270.17502,25.612503,0.75
2011-08-08,,0.015896251,1.229125e-05,0.0,424.55002,269.4375,25.83751,0.625
2011-08-09,,0.01629875,1.8625e-05,0.0,432.4625,186.2,26.325003,1.2624999
2011-08-10,,0.0183075,0.00015491125,0.0,435.52502,181.46251,25.787506,2.8999999
2011-08-11,,0.01418,4.34125e-06,0.0,399.9,299.07498,25.674997,2.6
2011-08-12,,0.011595,0.0,0.0,366.3375,282.9625,22.825005,1.4875001
2011-08-13,,0.014026251,0.0,0.0,396.225,278.65,24.962502,1.6750001
2011-08-14,,0.01730625,0.000264295,0.0,440.725,120.2125,25.125006,2.1000001
2011-08-15,,0.016971251,0.00015812374,0.0,434.80002,97.8125,23.950005,0.875
2011-08-16,,0.014444999,0.00020130501,0.0,417.51248,97.225,21.437506,1.2
2011-08-17,,0.01280875,5.4565e-05,0.0,394.7875,167.175,23.025003,0.8625
2011-08-18,,0.01236375,0.0,0.0,389.875,196.33751,22.300009,1.25
2011-08-19,,0.011985,4.2475e-06,0.0,368.4125,279.1875,23.075005,1.1374999
2011-08-20,,0.012959999,0.00019192125,0.0,373.30002,235.2375,21.037506,1.4125
2011-08-21,,0.0129562495,0.0001409125,0.0,370.13748,243.91249,21.36251,1.6750001
2011-08-22,,0.01128,5.7287502e-06,0.0,383.51248,221.83751,21.925009,1.3249999
2011-08-23,,0.01201125,4.2482498e-05,0.0,393.6875,110.700005,22.362509,0.77500004
2011-08-24,,0.0127024995,2.3077499e-05,0.0,388.38748,179.3125,22.850012,0.8125
2011-08-25,,0.012806251,2.93975e-05,0.0,371.4125,116.38749,22.025003,0.66249996
2011-08-26,,0.012625,6.023125e-05,0.0,360.0375,261.05002,21.924997,0.95
2011-08-27,,0.01296125,0.0,0.0,357.91248,282.6875,23.812508,0.95
2011-08-28,,0.0136125,0.0,0.0,374.8125,266.19998,23.687506,0.8
2011-08-29,,0.01314,0.0,0.0,392.72498,203.95,23.237503,1.3874999
2011-08-30,,0.0139999995,3.369875e-05,0.0,407.42502,164.3625,23.575003,1.8125
2011-08-31,,0.015395,2.08325e-05,0.0,418.5,162.53749,24.875006,1.7375001
2011-09-01,,0.0148599995,0.0004177975,0.0,425.4625,191.73749,24.600006,1.375
2011-09-02,,0.0173825,0.0005107725,0.0,433.35,38.5,24.687508,2.7250001
2011-09-03,,0.01625875,0.00057945,0.0,427.6625,69.0875,23.300009,1.8125
2011-09-04,,0.015305,1.8432e-05,0.0,404.85,128.2,23.687506,3.6125
2011-09-05,,0.01530375,0.000260985,0.0,421.125,35.625,22.850006,3.6625001
2011-09-06,,0.011497375,0.00015733876,0.0,377.01248,44.4875,19.462505,2.1125
2011-09-07,,0.011251249,7.12775e-05,0.0,375.78748,136.0125,19.412514,3.55
2011-09-08,,0.012353749,0.0,0.0,390.90002,197.4875,23.312506,1.8625001
2011-09-09,,0.01239875,6.5995e-05,0.0,397.76248,84.637505,20.787506,1.85
2011-09-10,,0.007995625,0.0,0.0,340.0,184.075,18.30001,1.4625
2011-09-11,,0.010006,0.0003224375,0.0,379.77502,114.700005,19.025005,1.0625
2011-09-12,,0.012001376,8.810338e-05,0.0,379.875,63.175,19.537498,0.83750004
2011-09-13,,0.010762375,0.0,0.0,354.75,193.77501,19.962502,0.7625
2011-09-14,,0.010952749,5.46125e-06,0.0,370.44998,196.09999,20.475002,0.96250004
2011-09-15,,0.01308125,2.7921249e-05,0.0,406.42502,120.125,21.787506,1.6125001
2011-09-16,,0.015075001,0.0001293125,0.0,419.7125,79.1625,22.737513,1.9250001
2011-09-17,,0.012016875,3.0768875e-05,0.0,383.86252,59.1875,18.762505,1.4124999
2011-09-18,,0.008095874,4.735125e-05,0.0,360.67502,24.625,14.775005,2.325
2011-09-19,,0.006097875,0.0,0.0,325.51248,91.799995,15.687504,1.2125
2011-09-20,,0.0066407495,0.0,0.0,319.975,131.9625,16.10001,1.3375
2011-09-21,,0.007298875,0.00023899623,0.0,343.1625,83.4625,14.662502,2.3374999
2011-09-22,,0.007394125,0.0,0.0,317.9,138.5,13.812508,1.6875
2011-09-23,,0.0068842503,2.090875e-05,0.0,313.2125,148.59999,14.912506,0.75
2011-09-24,,0.007975,2.281375e-05,0.0,312.25,179.8625,16.650005,0.95
2011-09-25,,0.008413125,9.0825e-06,0.0,339.9,157.0,16.987507,2.1
2011-09-26,,0.00866675,2.80125e-06,0.0,327.5875,185.16249,17.92501,1.4499999
2011-09-27,,0.00833025,0.0,0.0,304.55002,202.17499,17.462505,1.1
2011-09-28,,0.00911175,0.0,0.0,314.35,201.29999,17.475006,1.6
2011-09-29,,0.009697125,2.25625e-06,0.0,368.725,146.5,18.8125,1.4250001
2011-09-30,,0.008349375,5.164625e-05,0.0,344.5625,66.887505,12.725002,3.0125
2011-10-01,,0.005513875,4.4697503e-05,0.0,296.6875,128.21251,9.950005,2.2875001
2011-10-02,,0.00491525,0.000111162495,0.0,293.7,98.2125,6.8250046,3.2124999
2011-10-03,,0.0041695,1.553625e-05,0.0,291.92502,129.375,9.950005,2.125
2011-10-04,,0.006358125,1.90625e-06,0.0,314.5625,148.7625,14.762505,2.1375
2011-10-05,,0.00690575,4.081125e-05,0.0,320.2125,143.2625,13.862503,1.7125
2011-10-06,,0.00860425,0.00027568874,0.0,358.05002,75.6125,14.28751,1.4499999
2011-10-07,,0.007273625,5.607125e-05,0.0,320.0875,112.7125,13.200008,1.9375
2011-10-08,,0.0062398748,8.11125e-06,0.0,288.07498,180.6125,13.687508,1.375
2011-10-09,,0.007086625,0.0,0.0,334.2875,165.33751,16.437504,2.55
2011-10-10,,0.006744375,7.90025e-05,0.0,311.475,83.15,12.325005,2.4125
2011-10-11,,0.0047195,0.0,0.0,288.35,150.40001,11.087505,2.0625
2011-10-12,,0.0057425,3.516625e-05,0.0,305.80002,133.1625,12.225002,2.9375
2011-10-13,,0.00545375,0.0,0.0,281.01248,173.22499,13.300003,1.6750001
2011-10-14,,0.00750275,0.00014515626,0.0,342.57498,125.137505,14.575001,1.8375
2011-10-15,,0.01012725,3.20075e-05,0.0,379.5625,75.95,16.050003,1.475
2011-10-16,,0.00843025,9.5775e-05,0.0,340.0625,92.3375,14.800011,3.8500001
2011-10-17,,0.004582375,2.1977501e-05,0.0,293.35,118.887505,7.7000084,4.025
2011-10-18,,0.003988125,3.5e-06,0.0,291.44998,120.424995,10.487507,3.125
2011-10-19,,0.0048518754,0.0,0.0,264.05002,162.77501,11.887508,0.95
2011-10-20,,0.006323625,0.0,0.0,283.35,159.16249,12.425007,1.25
2011-10-21,,0.00757625,0.0,0.0,325.175,126.725,13.325001,1.6750001
2011-10-22,,0.010162125,0.00056587625,0.0,387.88748,41.625,15.937511,2.0
2011-10-23,,0.007172,7.895e-06,0.0,351.80002,61.912502,11.012505,1.8625001
2011-10-24,,0.008171125,0.00010317625,0.0,361.0875,69.2875,14.000008,2.0249999
2011-10-25,,0.0062928745,0.00014195249,0.0,331.7875,23.824999,8.212505,4.25
2011-10-26,,0.004535125,8.905e-06,0.0,309.94998,68.637505,8.150005,2.3500001
2011-10-27,,0.004317375,0.0,0.0,283.92502,115.625,9.487503,1.1750001
2011-10-28,,0.00557925,0.0,0.0,305.51248,100.200005,11.487511,1.4250001
2011-10-29,,0.005470375,0.0,0.0,293.67502,106.225006,10.775005,1.0625
2011-10-30,,0.006658125,2.2825e-06,0.0,323.525,113.575005,12.525009,1.2624999
2011-10-31,,0.0060208333,0.0,0.0,289.03333,194.52501,10.891671,1.25
2011-11-01,,0.0048667085,0.0,0.0,276.83334,116.87917,9.9083395,1.0833334
2011-11-02,,0.005690625,0.0,0.0,307.10416,123.69583,12.700002,1.4416666
2011-11-03,,0.0042455,0.0,0.0,262.20834,126.54584,7.783339,0.9083333
2011-11-04,,0.0049920417,0.0,0.0,313.45834,65.104164,9.520837,0.8458333
2011-11-05,,0.006043417,1.205e-05,4.3476254e-23,346.4375,51.754166,9.875005,1.1750001
2011-11-06,,0.0049864165,0.0,0.0,343.29166,37.583332,9.183337,1.0749999
2011-11-07,,0.004422583,0.0,0.0,321.8125,41.758335,8.000004,1.6791667
2011-11-08,,0.004145833,2.8745833e-05,8.6154165e-12,294.85416,56.087498,5.8083367,1.0833334
2011-11-09,,0.0035063748,0.0,0.0,273.4375,95.77917,5.754172,0.8958333
2011-11-10,,0.003934125,0.0,0.0,252.35417,117.92917,6.8208365,0.72499996
2011-11-11,,0.0048780832,0.0,0.0,281.75,108.20416,8.854175,0.7291667
2011-11-12,,0.0056182914,0.0,0.0,316.66666,71.4375,10.970837,1.1333333
2011-11-13,,0.0038521665,6.966667e-06,4.2125e-09,292.83334,65.49167,8.3041725,1.8125
2011-11-14,,0.002746,0.0,0.0,276.625,91.575005,3.7375042,2.2625
2011-11-15,,0.0026394583,0.0,0.0,255.33333,104.72083,2.79584,3.0791667
2011-11-16,,0.0028403748,0.0,0.0,270.35416,92.82916,2.3416774,1.9875001
2011-11-17,,0.0026468749,1.1970859e-05,9.709084e-06,257.27084,59.50833,1.3250071,1.3458333
2011-11-18,,0.00534225,0.00018645833,6.680635e-09,336.25,49.600002,8.529175,1.625
2011-11-19,,0.0067985835,0.0,0.0,341.22916,65.0875,10.695839,2.1041667
2011-11-20,,0.0029161249,7.0499996e-06,3.5108332e-16,282.4375,36.837498,-0.21666336,2.0458333
2011-11-21,,0.0023490833,0.0,0.0,245.39583,60.158337,-2.7333272,0.9666667
2011-11-22,,0.0026773752,0.0,0.0,274.9375,79.44583,0.5666733,1.0791667
2011-11-23,,0.004105125,0.00017464126,1.250378e-05,304.14584,66.629166,6.900004,1.9250001
2011-11-24,,0.0023632916,0.0,0.0,270.83334,59.88333,1.9583384,1.6958333
2011-11-25,,0.0025232083,0.0,0.0,274.9375,67.63333,1.3000056,2.1541667
2011-11-26,,0.0030865418,0.0,0.0,301.5,29.199999,3.4708378,1.0083333
2011-11-27,,0.004205,6.1166666e-06,2.7941667e-15,280.625,69.17917,4.941672,1.0791667
2011-11-28,,0.0044770413,2.6796752e-06,4.1708347e-12,306.89584,77.012505,7.095838,2.4416666
2011-11-29,,0.0029325832,3.7593293e-07,7.176933e-05,292.02084,49.825,2.1250038,4.3958335
2011-11-30,,0.0019499166,1.0524526e-11,4.3686126e-05,273.375,60.88333,-2.6999931,3.8875
2011-12-01,,0.0021589168,2.231932e-12,1.8057375e-05,259.72916,96.42084,-2.5333278,2.3500001
2011-12-02,,0.0020893335,3.2918071e-12,1.5061668e-06,243.77083,41.079166,-3.3291638,1.3874999
2011-12-03,,0.0036764583,8.916744e-05,0.00033642325,316.16666,35.916668,1.0541776,2.0958333
2011-12-04,,0.0035091667,2.701246e-05,3.4235392e-05,286.97916,44.8,1.9916712,2.9083335
2011-12-05,,0.0024453748,1.0017746e-08,1.8233624e-05,277.89584,45.0,-0.26249313,3.9916668
